"t","A","D","Y","fs","V","F",
9.8699,321.4897,0.013781,0.01236,,-4.4611,-641.6419,
9.8702,-27.5897,0.013546,0.01236,,-3.2253,-585.4609,
9.8705,-74.7424,0.013824,0.01297,,-2.1146,-532.7479,
9.8709,129.5859,0.013731,0.01236,,-1.6134,-512.3563,
9.8712,-30.4338,0.013193,0.012055,,-1.0345,-497.236,
9.8715,-46.1514,0.013055,0.011444,,-1.1704,-462.4177,
9.8719,14.4735,0.012462,0.011139,,-0.66139,-451.0428,
9.8722,244.3989,0.011539,0.010834,,-0.18112,-427.7381,
9.8725,488.6946,0.011027,0.011444,,0.57789,-392.2262,
9.8729,513.8427,0.01043,0.011444,,0.98229,-325.5027,
9.8732,326.4295,0.012064,0.012055,,1.6154,-203.0144,
9.8735,95.7557,0.013249,0.011749,,2.1925,-61.3829,
9.8739,-93.7531,0.014731,0.011444,,2.6756,87.6007,
9.8742,-159.0184,0.01567,0.011139,,3.2384,209.5341,
9.8745,-77.8859,0.016763,0.011749,,2.9066,312.8793,
9.8749,19.1139,0.017376,0.01236,,3.4358,342.8425,
9.8752,62.9734,0.01815,0.011139,,4.0912,336.3227,
9.8755,324.1842,0.019052,0.011749,,4.6954,314.1278,
9.8759,454.7147,0.019802,0.011749,,5.049,310.7985,
9.8762,319.6934,0.022397,0.012055,,5.8113,322.1734,
9.8765,-41.96,0.025624,0.012055,,6.0007,343.8135,
9.8769,-602.7026,0.028171,0.011444,,6.4296,357.1305,
9.8772,-1071.0857,0.030206,0.010834,,6.5434,337.5712,
9.8775,-992.0489,0.032848,0.010224,,5.802,265.2989,
9.8779,-185.5137,0.034127,0.010529,,4.26,147.6657,
9.8782,-15.7641,0.03617,0.011444,,2.8807,18.6576,
9.8785,-351.9701,0.037223,0.011139,,1.1833,-62.0765,
9.8789,-273.6817,0.037844,0.010834,,0.052703,-92.872,
9.8792,-329.9655,0.036966,0.010529,,-0.47139,-198.0205,
9.8795,-409.9005,0.035841,0.010834,,-1.8199,-282.0838,
9.8799,-159.6172,0.033356,0.011749,,-2.9498,-374.609,
9.8802,-479.0578,0.032988,0.012665,,-4.3321,-452.2913,
9.8805,-547.0175,0.032872,0.01236,,-5.6659,-505.9753,
9.8809,-344.0365,0.031325,0.012055,,-6.7249,-547.8682,
9.8812,-241.9472,0.02937,0.011444,,-7.3787,-567.1501,
9.8815,-221.2899,0.02631,0.011139,,-9.0462,-568.8147,
9.8819,-78.0356,0.021881,0.011139,,-10.4618,-553.417,
9.8822,149.7941,0.017936,0.011139,,-11.5397,-563.9596,
9.8825,-1.2441,0.013711,0.011749,,-11.8968,-590.5935,
9.8829,94.5582,0.0089037,0.011444,,-11.6259,-595.0325,
9.8832,89.0196,0.005018,0.012055,,-11.2256,-571.0342,
9.8835,-72.497,0.00060129,0.011749,,-11.2635,-540.7936,
9.8839,-191.202,-0.0023043,0.012055,,-11.4807,-529.4187,
9.8842,-45.7023,-0.0046429,0.010834,,-11.1382,-535.7998,
9.8845,-19.207,-0.0080064,0.011139,,-11.2981,-550.0877,
9.8849,-5.136,-0.012052,0.019379,,-11.232,-552.1685,
9.8852,65.9672,-0.016855,2.2585,,-11.763,-546.2036,
9.8855,12.6772,-0.020751,2.2567,,-12.5119,-532.7479,
9.8858,63.5721,-0.025062,2.2573,,-12.5379,-527.0605,
9.8862,231.6751,-0.029303,2.2564,,-11.8489,-541.3485,
9.8865,399.7781,-0.033622,2.2564,,-10.7694,-595.0325,
9.8868,471.4801,-0.037955,2.2564,,-10.3119,-647.468,
9.8872,435.704,-0.041387,2.2567,,-9.564,-687.8351,
9.8875,316.8493,-0.043598,2.2567,,-8.8875,-719.4629,
9.8878,199.3419,-0.045528,2.256,,-7.8628,-748.3163,
9.8882,168.0564,-0.048205,2.2557,,-6.5205,-783.9669,
9.8885,87.6724,-0.050526,2.2551,,-5.8778,-811.4332,
9.8888,-51.8396,-0.052965,2.2548,,-5.7618,-837.7897,
9.8892,-138.6604,-0.054556,2.2551,,-5.7917,-864.2849,
9.8895,-102.1358,-0.055315,2.2554,,-5.5155,-905.9004,
9.8898,-16.5126,-0.057036,2.2557,,-5.3312,-951.4,
9.8902,40.6694,-0.058939,2.256,,-5.0996,-983.0278,
9.8905,49.2018,-0.060947,2.2554,,-5.1329,-996.4835,
9.8908,54.5907,-0.06289,2.2551,,-5.5573,-993.7091,
9.8912,92.6122,-0.06472,2.2551,,-5.3354,-987.0506,
9.8915,133.1784,-0.066542,2.2554,,-5.0353,-979.976,
9.8918,114.1677,-0.068222,2.2545,,-4.7635,-969.8496,
9.8922,47.4055,-0.070111,2.256,,-4.711,-959.307,
9.8925,15.5213,-0.071242,2.256,,-4.4383,-953.7582,
9.8928,36.7774,-0.072345,2.2557,,-4.2258,-958.4747,
9.8932,77.3437,-0.07363,2.256,,-3.9272,-966.3816,
9.8935,67.9132,-0.075432,2.2554,,-3.2853,-969.0172,
9.8938,24.2034,-0.076536,2.2548,,-3.1893,-967.0752,
9.8942,-19.5064,-0.077793,2.2542,,-3.3857,-964.9944,
9.8945,-8.5789,-0.078678,2.2548,,-3.3336,-970.127,
9.8948,46.9564,-0.078858,2.2557,,-3.2062,-978.8663,
9.8952,73.0027,-0.079733,2.2548,,-3.1421,-983.5826,
9.8955,59.3808,-0.081359,2.2545,,-3.1503,-980.8083,
9.8958,19.563,-0.082505,2.2551,,-3.2034,-974.1498,
9.8962,-24.4462,-0.083968,2.2548,,-3.5902,-967.3526,
9.8965,-135.2175,-0.084902,2.256,,-3.7086,-967.63,
9.8968,-323.2294,-0.08618,2.2564,,-3.9075,-974.0111,
9.8972,-402.2663,-0.087207,2.256,,-4.3202,-1003.4194,
9.8975,-379.5133,-0.088416,2.2557,,-4.6495,-1065.0104,
9.8978,-309.4579,-0.089607,2.2557,,-5.4543,-1134.9245,
9.8982,-247.0367,-0.091762,2.2548,,-5.8522,-1199.2898,
9.8985,-185.8131,-0.094007,2.2551,,-6.6722,-1237.1599,
9.8988,-142.5524,-0.096347,2.2551,,-7.2507,-1254.4997,
9.8992,-104.3812,-0.099423,2.2548,,-8.126,-1256.5805,
9.8995,-113.0633,-0.10176,2.2557,,-8.7833,-1245.0668,
9.8998,-104.9799,-0.10497,2.256,,-9.3254,-1234.2468,
9.9002,-54.9831,-0.10772,2.2557,,-9.9117,-1232.166,
9.9005,-8.1299,-0.11124,2.2551,,-10.1082,-1237.4373,
9.9008,0.85159,-0.11515,2.2548,,-10.5629,-1245.4829,
9.9012,-26.6916,-0.11884,2.2548,,-10.684,-1246.4541,
9.9015,-34.3258,-0.12274,2.2551,,-11.0816,-1244.6506,
9.9018,19.1139,-0.12634,2.2551,,-11.0035,-1245.2055,
9.9022,42.1663,-0.12988,2.2564,,-11.0933,-1244.6506,
9.9025,15.2219,-0.13342,2.2564,,-11.002,-1241.5989,
9.9028,-43.4569,-0.13722,2.256,,-11.6086,-1239.6569,
9.9032,-60.9708,-0.14054,2.2567,,-11.6608,-1243.9571,
9.9035,-35.2239,-0.14468,2.2564,,-11.6886,-1253.5287,
9.9038,13.2759,-0.14813,2.256,,-11.5569,-1263.9325,
9.9042,16.7188,-0.15364,2.2564,,-11.5151,-1268.0941,
9.9045,-3.4894,-0.15738,2.2557,,-11.6776,-1265.5971,
9.9048,-15.0157,-0.161,2.2554,,-11.9177,-1262.2679,
9.9052,-5.7348,-0.16419,0.012055,,-12.0713,-1261.4356,
9.9055,31.2389,-0.16788,0.011444,,-11.6428,-1261.2969,
9.9058,37.2265,-0.17163,0.011139,,-11.5695,-1262.1292,
9.9062,-30.2841,-0.17641,0.011749,,-11.8732,-1253.3899,
9.9065,-221.4395,-0.18027,0.011444,,-12.6033,-1226.4786,
9.9068,-597.7627,-0.18464,0.012055,,-13.2916,-1204.4224,
9.9071,-780.9845,-0.18818,0.011444,,-14.2214,-1210.5259,
9.9075,-699.4029,-0.19262,0.010224,,-14.7973,-1255.6094,
9.9078,-568.4233,-0.19774,0.011444,,-16.1524,-1318.0327,
9.9081,-507.9481,-0.20327,0.010529,,-17.5593,-1359.9256,
9.9085,-434.8989,-0.20949,0.0099184,,-19.2199,-1374.0749,
9.9088,-285.0582,-0.21581,0.011749,,-20.6998,-1372.1328,
9.9091,-99.5911,-0.22327,0.012055,,-21.733,-1354.3769,
9.9095,18.3654,-0.23139,0.012055,,-22.9422,-1319.9748,
9.9098,-31.9307,-0.23936,0.011139,,-23.8038,-1278.0818,
9.9101,-99.5911,-0.24773,0.011139,,-24.8965,-1244.3732,
9.9105,-60.9708,-0.2556,0.010834,,-25.2214,-1232.0272,
9.9108,-5.2857,-0.26435,0.010529,,-25.428,-1233.5532,
9.9111,-21.9014,-0.27287,0.010224,,-25.7911,-1225.6463,
9.9115,-54.6838,-0.28209,0.010529,,-26.0722,-1209.971,
9.9118,-83.1251,-0.29042,0.010224,,-26.4088,-1191.2441,
9.9121,-47.4986,-0.29909,0.011139,,-26.4909,-1175.4303,
9.9125,14.4735,-0.30802,0.010529,,-26.4854,-1164.8876,
9.9128,11.33,-0.31714,0.011139,,-26.2765,-1148.7963,
9.9131,-15.1653,-0.32591,0.011139,,-26.63,-1133.8147,
9.9135,-47.798,-0.33488,0.011749,,-27.0063,-1119.388,
9.9138,-45.5526,-0.34338,0.012055,,-27.266,-1109.8164,
9.9141,-17.1113,-0.35205,0.011444,,-26.9504,-1102.603,
9.9145,19.1139,-0.36132,0.011139,,-27.2307,-1087.4827,
9.9148,11.4797,-0.37099,0.011444,,-27.0755,-1070.4204,
9.9151,-17.8598,-0.38061,2.2591,,-27.4474,-1055.855,
9.9155,-4.2379,-0.38889,2.2554,,-27.5612,-1043.7865,
9.9158,114.9161,-0.39841,2.2557,,-27.3568,-1036.4344,
9.9161,238.7106,-0.40697,2.256,,-26.678,-1049.1965,
9.9165,377.0251,-0.41646,2.2554,,-25.608,-1118.0007,
9.9168,775.9516,-0.42543,2.2554,,-24.4294,-1198.3188,
9.9171,1368.8776,-0.43415,2.2551,,-22.4316,-1246.7315,
9.9175,1667.2118,-0.44202,2.2551,,-20.4003,-1240.4892,
9.9178,1621.5561,-0.44879,2.2554,,-17.7261,-1138.3924,
9.9181,1469.3204,-0.45393,2.2548,,-14.6002,-979.005,
9.9185,1175.7763,-0.45814,2.2551,,-11.3755,-816.8432,
9.9188,402.6222,-0.46128,2.2564,,-8.1414,-666.195,
9.9191,379.8692,-0.46365,2.2567,,-5.245,-538.2967,
9.9195,224.1906,-0.4643,2.2567,,-2.8846,-431.761,
9.9198,265.5053,-0.46444,2.2567,,-0.68602,-274.593,
9.9201,384.3599,-0.4637,2.2564,,1.2824,-138.7877,
9.9205,559.0494,-0.46276,2.2567,,3.3519,20.8771,
9.9208,589.5863,-0.46162,2.2567,,4.8777,241.8555,
9.9211,783.2865,-0.45996,2.256,,6.5735,449.1008,
9.9215,627.7575,-0.45787,2.2557,,8.8612,650.7973,
9.9218,534.2006,-0.45473,2.2554,,11.7089,799.6421,
9.9221,468.0372,-0.45132,2.2554,,13.9881,903.2647,
9.9225,445.4339,-0.44694,2.2551,,15.7971,1007.3035,
9.9228,344.6918,-0.4401,2.256,,17.0966,1059.3229,
9.9231,34.5321,-0.43158,2.2557,,18.7224,1150.5996,
9.9235,275.834,-0.42437,2.256,,20.3637,1268.5103,
9.9238,321.34,-0.4179,2.2554,,21.2177,1303.8835,
9.9241,207.7246,-0.41235,2.2551,,21.5883,1352.0187,
9.9245,423.2796,-0.40488,2.2551,,21.8028,1319.8361,
9.9248,445.4339,-0.3971,2.256,,22.8874,1316.0906,
9.9251,103.0906,-0.39045,0.016327,,24.1633,1305.4093,
9.9255,-56.3304,-0.38263,0.011444,,25.6447,1328.1591,
9.9258,42.6154,-0.37354,0.011139,,26.2426,1347.9959,
9.9261,-40.1637,-0.36344,0.01236,,26.6011,1345.4989,
9.9265,-140.7561,-0.35357,0.011444,,27.1384,1303.7447,
9.9268,-448.6705,-0.34407,0.011139,,26.7972,1245.2055,
9.9271,-659.2857,-0.33501,0.011444,,25.8629,1185.2792,
9.9274,-665.2734,-0.32628,0.010529,,24.2954,1098.9964,
9.9278,-564.232,-0.3182,0.011139,,22.7814,1016.3202,
9.9281,-564.3817,-0.31128,0.011139,,21.1732,943.7705,
9.9284,-614.6778,-0.30468,0.012055,,19.566,896.6062,
9.9288,-545.5206,-0.29875,0.010529,,18.3411,853.881,
9.9291,-377.717,-0.29292,0.010529,,16.9559,806.4393,
9.9294,-274.5799,-0.2877,0.011444,,15.6844,758.8589,
9.9298,-258.5629,-0.28292,0.011749,,14.2823,725.4278,
9.9301,-248.833,-0.27744,0.01236,,13.1739,703.7877,
9.9304,-234.313,-0.27305,0.011749,,11.91,679.3733,
9.9308,-193.2976,-0.26952,0.011749,,10.7488,654.6814,
9.9311,-189.7051,-0.26665,0.011139,,9.7421,628.3249,
9.9314,-270.5382,-0.26368,0.011139,,8.377,605.9913,
9.9318,-300.7758,-0.26121,0.011139,,7.1692,579.496,
9.9321,-279.37,-0.25908,0.011444,,6.5153,542.7357,
9.9324,-250.4796,-0.25698,0.011749,,6.0176,499.1781,
9.9328,-207.8177,-0.25514,0.011139,,5.3122,457.5626,
9.9331,-191.9504,-0.25396,0.011139,,4.7652,424.1315,
9.9334,-161.8625,-0.25218,0.01236,,4.1877,397.3588,
9.9338,-139.1095,-0.25063,0.011444,,3.6729,376.2736,
9.9341,-129.2299,-0.24954,0.010529,,2.9829,356.853,
9.9344,-124.7392,-0.24852,0.010834,,2.7962,338.126,
9.9348,-109.6204,-0.24793,0.010834,,2.2512,318.0119,
9.9351,-91.8071,-0.2472,2.257,,1.7562,294.9846,
9.9354,-56.7794,-0.2472,2.256,,1.4314,273.2059,
9.9358,-45.7023,-0.24652,2.2567,,1.0533,251.9819,
9.9361,-18.9076,-0.24618,2.2564,,0.99561,235.8906,
9.9364,100.9949,-0.24596,2.2567,,1.0484,223.2672,
9.9368,405.6161,-0.24572,2.2564,,1.5252,209.8115,
9.9371,625.6618,-0.24572,2.2567,,1.7488,223.2672,
9.9374,582.5509,-0.24528,2.2573,,2.1208,300.1172,
9.9378,386.6053,-0.24441,2.2564,,2.667,431.0674,
9.9381,211.4668,-0.24314,2.2557,,3.7657,605.9913,
9.9384,66.8653,-0.24186,2.2557,,5.0115,773.5631,
9.9388,27.3469,-0.24054,2.2551,,6.1957,907.9812,
9.9391,100.8452,-0.23886,2.2548,,7.3415,976.7855,
9.9394,224.939,-0.2357,2.256,,8.0307,984.6925,
9.9398,402.4725,-0.23237,2.2554,,8.5657,964.0234,
9.9401,463.5465,-0.22879,2.2551,,9.1392,954.3131,
9.9404,358.4634,-0.22487,2.2548,,9.8795,985.5248,
9.9408,214.0116,-0.22176,2.2554,,10.5506,1040.4572,
9.9411,139.7649,-0.21906,2.2554,,11.1321,1092.6153,
9.9414,104.8868,-0.21621,2.2551,,12.0878,1122.3011,
9.9418,29.5923,-0.21255,2.2554,,12.8915,1126.1852,
9.9421,-60.8211,-0.20761,2.2551,,13.6061,1112.8682,
9.9424,-105.1296,-0.20274,2.2564,,13.9541,1086.5117,
9.9428,-79.6822,-0.1966,2.256,,14.1732,1055.5776,
9.9431,13.8747,-0.19054,2.2564,,14.3205,1036.5731,
9.9434,93.5103,-0.18553,2.2557,,14.2327,1041.2896,
9.9438,99.6477,-0.18191,2.2548,,14.4145,1072.2237,
9.9441,64.0212,-0.17847,2.2551,,14.7253,1110.0938,
9.9444,43.0645,-0.17442,2.2551,,14.4977,1136.5891,
9.9448,38.7234,-0.16972,2.2551,,14.8985,1138.9472,
9.9451,37.2265,-0.16436,2.2551,,15.6852,1124.1044,
9.9454,64.9193,-0.1574,2.2545,,16.2676,1108.0131,
9.9458,58.3329,-0.15194,2.2548,,16.8533,1101.7707,
9.9461,11.9287,-0.14587,2.2554,,16.8608,1109.8164,
9.9464,-33.278,-0.14015,2.2551,,16.9373,1123.9657,
9.9468,39.1725,-0.13516,2.2564,,16.0127,1134.7857,
9.9471,86.9239,-0.12955,2.256,,15.8161,1138.5311,
9.9474,94.2588,-0.12483,2.2551,,15.3118,1142.554,
9.9478,94.7079,-0.11926,2.2551,,15.2657,1147.5479,
9.9481,90.9656,-0.11477,2.2551,,15.7479,1153.3739,
9.9484,88.1214,-0.10984,2.2554,,15.9494,1162.5294,
9.9487,76.5952,-0.1051,2.2548,,16.3706,1174.4591,
9.9491,15.3716,-0.099504,2.2551,,16.7408,1182.6436,
9.9494,-59.6236,-0.093232,2.256,,17.1128,1180.8402,
9.9497,-61.1205,-0.087091,2.2554,,17.4431,1173.6268,
9.9501,-49.1452,-0.08124,2.2557,,17.7296,1161.1422,
9.9504,-22.7996,-0.074694,2.256,,17.886,1153.6514,
9.9507,-4.9864,-0.069205,2.2557,,17.6514,1150.5996,
9.9511,-12.0218,-0.063395,2.2554,,17.5307,1152.9578,
9.9514,-15.7641,-0.057898,2.2554,,17.594,1158.0904,
9.9517,-21.4524,-0.051884,2.2557,,17.2857,1163.7779,
9.9521,-9.028,-0.046237,2.2567,,17.4071,1165.5812,
9.9524,-16.2132,-0.040417,2.256,,17.2125,1161.2809,
9.9527,-33.4276,-0.034398,2.2567,,17.1046,1155.4548,
9.9531,-39.2656,-0.028672,2.2564,,16.7926,1148.2414,
9.9534,-25.045,-0.02286,2.2573,,16.6624,1145.0509,
9.9537,9.5337,-0.017568,2.2564,,16.5435,1144.0798,
9.9541,14.3238,-0.012359,2.2564,,16.2428,1147.6866,
9.9544,-20.4045,-0.007175,2.2564,,16.3888,1153.7901,
9.9547,-39.4153,-0.0018748,2.2554,,16.0733,1156.9807,
9.9551,-34.9246,0.0036286,0.02121,,16.4064,1155.3161,
9.9554,-39.4153,0.0088473,0.010834,,16.5431,1149.906,
9.9557,-22.6499,0.014962,0.011139,,16.9593,1145.1896,
9.9561,-18.9076,0.019933,0.011749,,17.0715,1134.647,
9.9564,17.0182,0.026112,0.011444,,17.1268,1108.5679,
9.9567,82.2835,0.031686,0.011749,,17.1628,1076.8015,
9.9571,130.3343,0.037978,0.011139,,17.1941,1051.5547,
9.9574,108.0304,0.043576,0.010834,,17.3265,1034.3536,
9.9577,66.5659,0.049227,0.011749,,17.325,1024.9207,
9.9581,40.0706,0.054542,0.011139,,17.2116,1015.7653,
9.9584,-1.8428,0.060739,0.010529,,17.2351,1001.4773,
9.9587,-37.1699,0.066064,0.011749,,17.3284,981.918,
9.9591,-54.5341,0.072238,0.011444,,17.3943,953.8969,
9.9594,-64.5634,0.07751,0.011749,,17.6286,924.2112,
9.9597,-68.0063,0.083864,0.012055,,17.3368,895.7739,
9.9601,-65.3118,0.089712,0.011749,,17.6167,871.6369,
9.9604,-53.4862,0.095538,0.011444,,17.3093,851.6615,
9.9607,-21.3027,0.10148,0.011139,,17.6673,834.8766,
9.9611,-3.3398,0.1069,0.010834,,17.3547,820.5886,
9.9614,-23.2487,0.11297,0.011139,,17.3067,808.9362,
9.9617,-48.5464,0.11832,0.011139,,17.1545,795.6193,
9.9621,-62.7671,0.12455,0.0099184,,17.1037,780.3603,
9.9624,-72.1976,0.13007,0.010529,,17.1224,759.4138,
9.9627,-85.9692,0.13579,0.010834,,16.7809,737.3576,
9.9631,-103.483,0.14121,0.012055,,16.699,715.9949,
9.9634,-105.8781,0.14701,0.011749,,15.9659,696.8518,
9.9637,-95.9985,0.15248,0.012055,,15.7136,677.7087,
9.9641,-92.2562,0.15764,0.012665,,15.2388,660.5076,
9.9644,-85.8195,0.16278,0.011139,,15.0181,644.1388,
9.9647,-86.8673,0.16706,0.011444,,14.6541,628.4636,
9.9651,-80.2809,0.17191,0.010834,,14.515,613.7595,
9.9654,-85.2207,0.17636,0.011749,,14.3039,598.5005,
9.9657,-98.0942,0.18119,0.011139,,14.1225,584.4899,
9.9661,-109.321,0.18603,0.011139,,14.0135,568.9534,
9.9664,-190.1541,0.19113,0.011749,,13.6033,553.417,
9.9667,-411.8465,0.19573,0.011749,,13.1836,534.8287,
9.9671,-575.6085,0.20038,0.011749,,12.306,503.6171,
9.9674,-594.0204,0.20436,0.010834,,11.1503,448.962,
9.9677,-537.1378,0.20812,0.010834,,9.7523,381.8223,
9.9681,-477.1118,0.21146,0.010834,,8.3752,316.7634,
9.9684,-428.7616,0.21396,0.011139,,6.5827,261.8309,
9.9687,-331.3128,0.21571,0.012055,,5.16,219.6606,
9.969,-207.5183,0.21709,0.01236,,3.4497,183.7325,
9.9694,-109.0216,0.21802,0.01236,,2.3579,162.0924,
9.9697,-50.6421,0.21791,0.01236,,1.3975,147.1108,
9.97,39.1725,0.2181,0.011749,,0.93324,136.5682,
9.9704,11.779,0.21731,0.01236,,0.3399,123.9449,
9.9707,-28.7872,0.21774,0.012055,,-0.084561,117.98,
9.971,-10.3752,0.21768,0.012055,,0.002893,108.5471,
9.9714,-15.9138,0.2182,0.011444,,0.016158,99.8079,
9.9717,-32.3798,0.218,0.011749,,0.30396,95.2302,
9.972,-17.261,0.2178,0.010834,,0.026112,87.0458,
9.9724,-123.3919,0.21792,0.011444,,0.081612,77.3355,
9.9727,-247.4858,0.21815,0.011749,,-0.34202,65.5444,
9.973,-273.6817,0.21812,0.011749,,-0.40837,40.159,
9.9734,-209.9133,0.21781,0.011444,,-0.60187,-16.5768,
9.9737,-72.9461,0.2179,0.010834,,-0.73648,-96.6174,
9.974,64.0212,0.21729,0.011444,,-0.98496,-184.0099,
9.9744,97.4023,0.21691,0.011444,,-1.2988,-260.9986,
9.9747,95.4563,0.2162,0.012055,,-1.4694,-305.1111,
9.975,43.0645,0.21595,0.011749,,-1.9602,-312.1857,
9.9754,-59.4739,0.21552,0.011749,,-2.1929,-304.0013,
9.9757,-145.5462,0.21466,0.012055,,-2.5903,-298.8687,
9.976,-165.006,0.2139,0.012055,,-3.102,-304.6949,
9.9764,-230.421,0.21268,0.012055,,-3.7871,-320.2314,
9.9767,-433.7014,0.21145,0.012055,,-4.7818,-335.9066,
9.977,-569.7705,0.21001,0.010834,,-5.5454,-356.4369,
9.9774,-554.2027,0.20794,0.010529,,-6.4325,-392.0875,
9.9777,-463.6396,0.20587,0.010529,,-7.3615,-423.2991,
9.978,-408.4036,0.20279,0.011444,,-8.402,-441.0551,
9.9784,-360.3528,0.19989,0.011139,,-9.6631,-437.4484,
9.9787,-255.12,0.19677,0.010529,,-10.8361,-427.5994,
9.979,-84.0232,0.19308,0.010834,,-11.9209,-423.5766,
9.9794,55.9379,0.18908,0.0099184,,-12.6119,-424.5476,
9.9797,51.8962,0.18429,0.011749,,-13.5829,-422.0507,
9.98,31.6879,0.17909,0.011749,,-14.4253,-413.034,
9.9804,27.0475,0.17413,0.012055,,-14.9998,-407.2078,
9.9807,17.617,0.16921,0.01236,,-15.228,-404.7109,
9.981,-15.6144,0.16373,0.011139,,-14.9542,-412.7565,
9.9814,-41.2116,0.15836,0.011139,,-14.6226,-449.2395,
9.9817,-49.744,0.15314,0.011139,,-14.5633,-506.5302,
9.982,-253.6231,0.14854,0.011444,,-14.8555,-513.0499,
9.9824,-145.2468,0.14447,0.012055,,-14.8275,-504.3107,
9.9827,-137.7623,0.14016,0.011139,,-14.9312,-489.6065,
9.983,-146.594,0.13536,0.011749,,-15.1186,-490.0227,
9.9834,-53.0372,0.12966,0.01236,,-15.6149,-493.3519,
9.9837,42.0166,0.12425,0.012055,,-16.2509,-492.3809,
9.984,17.617,0.11861,0.010834,,-16.821,-482.5319,
9.9844,37.6756,0.11289,0.011139,,-17.2343,-470.7408,
9.9847,84.8282,0.10696,0.011444,,-17.173,-463.6662,
9.985,35.2805,0.10121,2.2417,,-17.0753,-456.869,
9.9854,12.2281,0.095373,2.256,,-17.1146,-451.7364,
9.9857,58.4826,0.089476,2.2564,,-16.8495,-448.2684,
9.986,130.6337,0.083942,2.2564,,-16.3508,-455.2044,
9.9864,234.8186,0.078793,2.256,,-15.6554,-499.733,
9.9867,522.0757,0.073045,2.2557,,-14.6834,-570.4794,
9.987,788.0766,0.06803,2.2567,,-13.4774,-624.4408,
9.9874,809.3327,0.063432,2.2573,,-12.4534,-640.6708,
9.9877,730.4455,0.059525,2.2564,,-10.8835,-621.9439,
9.988,606.202,0.056279,2.2554,,-9.0924,-599.3328,
9.9884,456.2116,0.053593,2.2554,,-7.2937,-583.5189,
9.9887,276.5824,0.050786,2.2548,,-5.7672,-582.964,
9.989,94.2588,0.049817,2.2557,,-4.5061,-584.2125,
9.9894,-31.0326,0.048838,2.2557,,-3.3692,-590.3161,
9.9897,-23.099,0.048612,2.256,,-2.505,-595.4487,
9.99,33.6339,0.048077,2.256,,-1.6465,-605.0202,
9.9903,81.8344,0.047528,2.2551,,-1.3675,-615.2854,
9.9907,120.305,0.047309,2.2551,,-0.99883,-611.54,
9.991,154.7339,0.046924,2.2554,,-1.0205,-600.8587,
9.9913,37.5259,0.046402,2.2554,,-0.86202,-576.9991,
9.9917,-80.5803,0.046176,2.2557,,-0.64792,-538.4354,
9.992,42.1663,0.046178,2.2551,,-0.66568,-515.6856,
9.9923,-9.3274,0.045894,2.2564,,-0.40758,-500.704,
9.9927,19.563,0.045782,2.2573,,-0.33594,-473.3765,
9.993,54.2913,0.045803,2.256,,-0.19039,-461.4467,
9.9933,99.498,0.045537,2.2554,,-0.14693,-445.3554,
9.9937,235.118,0.045839,2.2557,,0.22237,-425.5186,
9.994,269.6966,0.045507,2.2548,,0.55824,-390.2842,
9.9943,215.9576,0.045669,2.2545,,0.63567,-320.7863,
9.9947,129.8852,0.045787,2.2554,,0.64415,-233.3937,
9.995,-28.9369,0.046486,2.2548,,0.82128,-132.6841,
9.9953,-128.6311,0.047268,2.2545,,1.0213,-34.8877,
9.9957,-163.6588,0.047496,2.2545,,1.0935,52.5049,
9.996,-179.6758,0.047252,2.2548,,1.091,115.3443,
9.9963,-125.6373,0.048025,2.2554,,1.061,157.7922,
9.9967,-77.7362,0.048227,2.256,,0.84398,179.1548,
9.997,-38.0681,0.048581,2.256,,0.96064,186.0907,
9.9973,32.7358,0.048692,2.2564,,1.3044,183.3163,
9.9977,57.2851,0.049311,2.2554,,1.0357,184.981,
9.998,2.6479,0.049515,2.2551,,1.1546,193.0266,
9.9983,-63.3658,0.050053,2.2551,,1.3116,204.1241,
9.9987,-98.8426,0.050725,2.2554,,1.2095,212.3085,
9.999,-97.4954,0.050783,2.2554,,1.0414,213.8344,
9.9993,-94.9507,0.051301,2.2548,,0.91111,208.7018,
9.9997,-36.7209,0.052073,2.2554,,0.72756,196.4946,
10,70.4579,0.051912,2.256,,0.42712,176.7966,
10.0003,-22.5002,0.052084,2.2551,,0.47524,159.0406,
10.0007,-10.3752,0.051941,2.2554,,0.23501,149.8852,
10.001,-11.7225,0.05199,2.2548,,-0.037722,134.0713,
10.0013,-1.2441,0.051862,2.2548,,0.21992,122.1415,
10.0017,1.8994,0.052048,2.2557,,0.085562,114.2346,
10.002,23.7543,0.051926,2.2557,,0.18332,104.9405,
10.0023,-26.2425,0.051972,2.256,,0.11384,95.2302,
10.0027,-6.633,0.052498,2.2567,,0.28143,87.4619,
10.003,-7.9802,0.052312,2.256,,0.012368,77.8904,
10.0033,-3.3398,0.052429,2.256,,0.28056,69.0124,
10.0037,9.5337,0.052293,2.2567,,0.10136,60.5506,
10.004,-7.082,0.052611,2.2573,,-0.043409,52.9211,
10.0043,-16.5126,0.052081,2.257,,0.015931,46.1239,
10.0047,-1.2441,0.052673,2.256,,-0.059018,40.159,
10.005,-2.741,0.052242,0.028229,,0.14511,32.9456,
10.0053,-1.3938,0.052382,0.011139,,0.020771,26.7033,
10.0057,-0.49563,0.052354,0.011444,,0.2864,20.5997,
10.006,-3.9385,0.052272,0.011444,,0.12594,13.8025,
10.0063,-31.9307,0.05268,0.012055,,0.029551,9.0861,
