"t","A","D","Y","fs","V","F",
11.8454,10.5389,0.17999,0.015412,,-2.2429,-523.4538,
11.8457,14.3709,0.17948,0.016327,,-2.1563,-520.8182,
11.846,17.4246,0.17868,0.32853,,-2.0782,-518.1825,
11.8464,22.0651,0.17803,2.3378,,-2.1218,-514.1597,
11.8467,27.3941,0.17747,2.2155,,-1.8615,-507.7786,
11.847,27.6635,0.17645,2.3348,,-1.7925,-503.0622,
11.8474,28.5617,0.17591,2.1709,,-1.8319,-499.733,
11.8477,28.7712,0.17527,2.3342,,-1.7464,-499.4555,
11.848,25.3882,0.17503,2.2008,,-1.6488,-500.5653,
11.8484,20.6879,0.1747,2.2921,,-1.3956,-501.1201,
11.8487,14.5805,0.1738,2.2435,,-1.158,-503.0622,
11.849,12.6944,0.17338,2.2594,,-1.0652,-505.4204,
11.8494,12.9938,0.17308,2.2637,,-1.0561,-509.582,
11.8497,14.6404,0.17274,2.2502,,-1.1491,-511.2466,
11.85,11.4071,0.17282,2.2664,,-0.99419,-511.6627,
11.8504,7.9642,0.17243,2.253,,-0.93502,-512.3563,
11.8507,6.587,0.17222,2.2631,,-0.91266,-512.9112,
11.851,10.2095,0.17165,2.2567,,-0.83277,-513.7435,
11.8514,11.2274,0.17116,2.2588,,-0.8581,-514.4371,
11.8517,14.8799,0.17089,2.2594,,-0.99372,-513.0499,
11.852,14.9996,0.17065,2.2579,,-0.89198,-511.6627,
11.8524,15.6583,0.17052,2.2591,,-0.8069,-509.1658,
11.8527,16.1972,0.17054,2.2588,,-0.4421,-506.114,
11.853,15.0895,0.16979,2.2597,,-0.61407,-502.5074,
11.8534,14.5206,0.16984,2.2591,,-0.44482,-496.6812,
11.8537,13.6824,0.1695,2.2588,,-0.41074,-491.2711,
11.854,12.5447,0.16998,2.2594,,-0.60596,-483.7803,
11.8544,13.9518,0.16926,2.2591,,-0.49659,-477.6768,
11.8547,13.9518,0.16946,2.2588,,-0.37993,-469.7698,
11.855,13.0537,0.16943,2.2582,,-0.33875,-459.2272,
11.8554,11.916,0.16893,2.2588,,-0.60456,-450.9041,
11.8557,11.4669,0.16847,2.2597,,-0.35239,-440.6389,
11.856,11.7364,0.16883,1.9945,,-0.46415,-431.3448,
11.8564,12.7243,0.1686,0.027008,,-0.43368,-420.9409,
11.8567,12.2154,0.16837,0.010224,,-0.48732,-410.6758,
11.857,7.4552,0.16832,-0.043183,,-0.26182,-398.746,
11.8574,3.1441,0.16823,0.08896,,-0.56786,-386.9549,
11.8577,-0.11914,0.16827,-0.067292,,-0.32764,-376.1349,
11.858,-0.59815,0.16763,0.074006,,-0.24598,-366.2859,
11.8584,0.32993,0.16777,-0.033722,,-0.19688,-355.4658,
11.8587,-0.059265,0.16732,0.034943,,-0.1086,-345.7556,
11.859,-0.23889,0.16772,0.010529,,0.02715,-336.6002,
11.8594,1.288,0.16772,0.01297,,0.17176,-330.4965,
11.8597,0.71913,0.1678,0.023346,,0.05069,-322.867,
11.86,1.5275,0.16794,0.0086976,,0.11305,-315.515,
11.8604,2.1262,0.16835,0.022126,,-0.047566,-309.4113,
11.8607,0.98857,0.16809,0.012055,,-0.00021816,-303.8626,
11.861,1.3778,0.1679,0.016938,,-0.070167,-299.1462,
11.8614,0.18024,0.16762,0.015412,,-0.17627,-295.1233,
11.8617,0.24012,0.1676,0.015412,,-0.38332,-289.5746,
11.862,0.779,0.16772,0.016022,,-0.24728,-285.5518,
11.8624,-0.50834,0.16761,0.014191,,-0.27418,-281.1128,
11.8627,-0.59815,0.16747,0.016632,,-0.058521,-277.9223,
11.863,2.0364,0.16733,0.015412,,-0.064053,-275.0092,
11.8634,5.5392,0.16743,0.015412,,-0.099637,-271.1251,
11.8637,21.2867,0.16717,0.014801,,0.12396,-266.2699,
11.864,48.0215,0.16747,0.016022,,0.096473,-259.1953,
11.8644,100.7127,0.16743,0.014496,,0.18594,-249.9012,
11.8647,131.1,0.16745,0.014801,,0.14962,-229.3708,
11.865,101.9402,0.16794,0.014801,,0.32946,-190.5297,
11.8653,38.1119,0.16773,0.014496,,0.37676,-135.7359,
11.8657,-35.6258,0.16782,0.014496,,0.5665,-76.3645,
11.866,-76.1921,0.16783,0.23575,,0.75775,-23.7902,
11.8663,-72.5696,0.16805,2.1532,,0.53578,19.7674,
11.8667,-38.44,0.16847,2.3156,,0.75877,43.4882,
11.867,7.8444,0.16893,2.2777,,0.90173,58.1924,
11.8673,54.578,0.16947,2.2023,,0.99445,65.5444,
11.8677,87.3902,0.16937,2.325,,1.1761,76.5032,
11.868,97.4794,0.16975,2.2014,,1.2643,96.7561,
11.8683,76.852,0.17022,2.2979,,1.2942,126.3031,
11.8687,31.1962,0.17047,2.235,,1.2823,163.0635,
11.869,-11.4657,0.17118,2.2676,,1.6028,196.6333,
11.8693,-34.3984,0.17184,2.2591,,1.8761,223.2672,
11.8697,-31.0752,0.17238,2.253,,1.8119,239.0811,
11.87,-14.3997,0.17288,2.2658,,1.9922,245.4622,
11.8703,17.724,0.17363,2.253,,1.9576,248.3753,
11.8707,45.1175,0.17474,2.2628,,2.0755,250.0399,
11.871,64.3079,0.17505,2.2557,,2.0458,256.9758,
11.8713,70.9242,0.17578,2.2591,,2.1347,271.4025,
11.8717,58.5298,0.17639,2.2582,,2.1296,291.6554,
11.872,36.2857,0.17736,2.2588,,2.0903,312.047,
11.8723,15.4487,0.17783,2.26,,2.2216,325.5027,
11.8727,-0.71791,0.17857,2.2594,,2.3398,334.7968,
11.873,-4.4901,0.1793,2.26,,2.6457,347.6976,
11.8733,-9.4299,0.18031,2.2588,,2.4595,358.5177,
11.8737,-8.2623,0.18096,2.2597,,2.5278,369.6151,
11.874,1.5275,0.18201,2.26,,2.5733,378.2157,
11.8743,17.4845,0.18344,2.2597,,2.901,388.0647,
11.8747,34.6092,0.18391,2.2597,,2.8565,399.0234,
11.875,36.4953,0.18456,2.2591,,2.967,411.6468,
11.8753,34.2799,0.18542,2.2582,,3.0875,425.5186,
11.8757,22.8435,0.18703,2.2588,,3.0038,438.5582,
11.876,12.0358,0.18791,2.26,,3.2197,453.5397,
11.8763,10.1796,0.18886,2.2597,,3.4942,468.2439,
11.8767,10.0299,0.19023,2.2597,,3.5004,481.006,
11.877,8.2037,0.19143,2.26,,3.3689,490.0227,
11.8773,10.2095,0.19248,2.2594,,3.2463,497.3748,
11.8777,15.2691,0.19386,2.2591,,3.2467,504.5881,
11.878,23.8614,0.19474,2.2591,,3.2286,513.3274,
11.8783,28.891,0.196,2.2585,,3.2698,523.4538,
11.8787,27.3941,0.19656,2.2594,,3.3362,533.4415,
11.879,17.6342,0.1975,2.2594,,3.1188,544.4003,
11.8793,7.1558,0.19882,2.2591,,3.2932,557.7172,
11.8797,-1.5262,0.20014,2.2591,,3.1877,570.6181,
11.88,-4.1608,0.20136,2.2594,,3.5018,581.4381,
11.8803,-2.9034,0.20216,2.2594,,3.7663,589.6225,
11.8807,-1.8855,0.2035,2.2579,,3.8727,598.3617,
11.881,1.9167,0.20448,2.2585,,3.8307,607.2397,
11.8813,11.946,0.20588,2.2582,,3.8563,616.1177,
11.8817,19.7598,0.20753,2.2585,,3.9321,626.9377,
11.882,17.9635,0.20913,2.2585,,3.9875,638.7288,
11.8823,11.0777,0.21034,2.2588,,4.2123,654.5427,
11.8827,0.35987,0.21163,2.2585,,4.3081,672.4373,
11.883,-12.1543,0.21263,2.2588,,4.2004,691.3031,
11.8833,-15.8068,0.21412,2.2594,,3.9842,707.5331,
11.8837,-15.7768,0.2157,2.2597,,4.0476,722.2372,
11.884,-9.6994,0.21735,2.26,,4.0095,738.0512,
11.8843,4.0722,0.21871,2.2594,,4.1188,754.4199,
11.8847,20.149,0.21974,2.2594,,4.1127,772.4533,
11.885,29.3101,0.22112,2.2588,,3.9878,790.7641,
11.8853,45.4767,0.22231,2.2591,,3.953,812.9591,
11.8856,50.1471,0.2236,2.2594,,4.0906,838.0671,
11.886,32.753,0.22507,2.1077,,4.275,863.3138,
11.8863,33.3518,0.22632,0.32517,,4.4693,886.0636,
11.8866,50.1471,0.22787,-0.15579,,4.6809,901.4614,
11.887,70.8344,0.2296,0.061494,,4.8968,905.6229,
11.8873,99.605,0.23112,0.034333,,5.1957,897.4386,
11.8876,117.7775,0.23301,-0.043488,,5.396,881.6247,
11.888,117.6577,0.23477,0.067597,,5.6776,865.5334,
11.8883,90.2643,0.23663,-0.038911,,6.0111,852.0777,
11.8886,55.3264,0.2389,0.045014,,6.1428,840.2866,
11.889,19.4006,0.24068,0.0016785,,6.2445,827.6632,
11.8893,-8.921,0.24299,0.02182,,6.6281,810.4621,
11.8896,-18.0521,0.24561,0.018769,,6.7812,787.9898,
11.89,-20.537,0.24748,0.011139,,6.7879,762.3269,
11.8903,-17.7827,0.24964,0.021515,,6.9034,737.7737,
11.8906,-4.4901,0.25242,0.01236,,6.9074,715.8562,
11.891,2.0364,0.25469,0.020294,,6.9227,696.7131,
11.8913,16.3768,0.25698,0.014191,,7.0585,681.3153,
11.8916,30.7471,0.25906,0.016632,,7.1641,668.6919,
11.892,39.6388,0.26138,0.015106,,7.179,659.2591,
11.8923,39.7585,0.26404,0.015412,,7.1812,648.994,
11.8926,41.0159,0.26627,0.016632,,7.3274,638.7288,
11.893,29.1005,0.26871,0.015106,,7.4688,627.0765,
11.8933,18.4725,0.27153,0.016938,,7.4516,615.4241,
11.8936,14.9996,0.27381,0.016022,,7.5458,601.8297,
11.894,12.6645,0.27648,0.015412,,7.5545,588.374,
11.8943,12.6944,0.27895,0.015717,,7.6564,575.1958,
11.8946,20.7777,0.28122,0.015717,,7.5434,562.9886,
11.895,27.0647,0.28413,0.015412,,7.7401,553.2783,
11.8953,31.765,0.28638,0.015106,,7.7481,543.568,
11.8956,42.7224,0.2891,0.014801,,7.9358,534.8287,
11.896,45.6564,0.29161,0.016022,,8.1474,525.5346,
11.8963,44.0996,0.29442,0.015412,,8.1931,518.1825,
11.8966,42.8122,0.29711,0.015717,,8.4078,510.553,
11.897,31.4657,0.30007,0.015717,,8.4983,503.4784,
11.8973,30.4178,0.30291,0.014801,,8.8647,493.6294,
11.8976,31.2561,0.30594,0.013886,,8.9039,483.5029,
11.898,33.711,0.30877,0.014191,,8.9927,474.07,
11.8983,36.5851,0.31172,0.015106,,9.0866,466.5793,
11.8986,46.0456,0.31521,0.014801,,9.2364,459.3659,
11.899,48.6801,0.31812,0.014191,,9.264,452.8462,
11.8993,56.1347,0.32105,0.014801,,9.6505,446.4651,
11.8996,57.482,0.32427,0.014496,,9.7297,440.2228,
11.9,50.656,0.3275,0.015412,,9.6507,435.2289,
11.9003,45.1175,0.33061,0.015717,,9.7663,428.8479,
11.9006,41.465,0.33446,0.016022,,10.0171,422.3281,
11.901,37.603,0.33763,0.015717,,10.3028,413.8663,
11.9013,40.3872,0.34091,0.014801,,10.4744,406.0981,
11.9016,52.123,0.34412,0.014496,,10.7176,399.8557,
11.902,55.4462,0.34772,0.014801,,10.7703,395.6942,
11.9023,63.1103,0.3517,0.015412,,11.0745,390.839,
11.9026,67.9304,0.35539,0.014801,,11.359,386.5388,
11.903,63.5295,0.35914,0.015106,,11.6663,382.3772,
11.9033,56.0449,0.36314,0.016022,,11.7752,378.9092,
11.9036,50.9854,0.36711,0.015106,,11.9742,373.2218,
11.904,41.5249,0.37115,0.015106,,12.251,367.5344,
11.9043,40.3872,0.37518,0.014801,,12.3959,360.7371,
11.9046,41.0159,0.37907,0.015106,,12.5129,353.8012,
11.905,43.6804,0.38358,0.014496,,12.7807,348.3912,
11.9053,56.8533,0.38801,0.015106,,12.8229,343.3973,
11.9056,68.1998,0.39215,0.016632,,13.0754,339.5132,
11.906,71.6128,0.39645,0.11551,,13.3286,336.7389,
11.9063,67.9603,0.40114,1.729,,13.2357,333.8258,
11.9066,-10.1784,0.40529,2.5206,,13.0966,332.2999,
11.9069,-100.2025,0.41,2.1495,,13.1375,351.7205,
11.9073,-198.2502,0.41456,2.2841,,12.8234,424.1315,
11.9076,-234.8646,0.41882,2.2805,,12.3246,509.0271,
11.9079,-219.0872,0.42287,2.2194,,12.2427,577.9701,
11.9083,-86.401,0.42712,2.3,,12.069,627.6313,
11.9086,48.7699,0.43059,2.2261,,11.9095,678.1248,
11.9089,163.8823,0.43395,2.2783,,11.9304,738.3286,
11.9093,229.8062,0.43789,2.2481,,12.02,810.6008,
11.9096,261.2114,0.44213,2.2609,,12.3659,877.4631,
11.9099,260.2833,0.44627,2.2618,,12.9191,924.6273,
11.9103,220.3458,0.45058,2.2548,,13.5474,964.717,
11.9106,164.6607,0.45488,2.2631,,14.0897,994.5414,
11.9109,95.1442,0.46005,2.2554,,14.5887,1016.1815,
11.9113,20.658,0.46499,2.26,,15.0047,1025.8917,
11.9116,-37.003,0.47002,2.2579,,15.3804,1030.0533,
11.9119,-67.54,0.4754,2.2585,,15.8345,1030.7469,
11.9123,-52.99,0.48097,2.2585,,15.79,1032.5502,
11.9126,-8.5018,0.48622,2.2588,,15.7496,1037.4054,
11.9129,38.3215,0.49153,2.2597,,16.1212,1045.0349,
11.9133,45.327,0.49703,2.2588,,15.9227,1057.2422,
11.9136,41.3453,0.50209,2.2594,,16.0104,1070.8366,
11.9139,34.5792,0.50692,2.2582,,16.1445,1083.46,
11.9143,46.5545,0.51294,2.2582,,16.2918,1091.783,
11.9146,54.5181,0.51779,2.2585,,16.0488,1097.0543,
11.9149,51.4344,0.5236,2.2585,,16.4954,1102.0482,
11.9153,34.5792,0.5292,2.2582,,16.9112,1109.9551,
11.9156,18.3827,0.5349,2.2582,,16.7809,1118.5556,
11.9159,-0.50834,0.53976,2.2582,,17.1955,1127.7111,
11.9163,-8.5318,0.546,2.2588,,17.1156,1134.5083,
11.9166,-8.5917,0.55194,2.2588,,17.2591,1135.2019,
11.9169,-0.95741,0.55762,2.2594,,17.1085,1132.7049,
11.9173,-12.5435,0.56357,2.2597,,17.3581,1131.5952,
11.9176,-32.4823,0.56916,2.2591,,17.2368,1134.647,
11.9179,-31.6441,0.57515,2.2588,,17.242,1139.3634,
11.9183,-2.2148,0.58045,2.2591,,17.2402,1142.4152,
11.9186,25.508,0.58598,2.2585,,17.1893,1145.3283,
11.9189,26.8851,0.59189,2.2588,,17.3572,1149.906,
11.9193,24.7595,0.59785,2.2597,,17.306,1153.3739,
11.9196,39.1298,0.60352,2.2588,,17.7398,1156.2871,
11.9199,38.0521,0.60934,2.26,,17.7759,1158.5065,
11.9203,11.4071,0.61538,2.2597,,17.8058,1162.3907,
11.9206,-24.7583,0.62123,2.2591,,17.6088,1164.6102,
11.9209,-29.8777,0.62768,2.2591,,17.6059,1163.3617,
11.9213,-28.7401,0.6333,2.2588,,17.5601,1159.2001,
11.9216,-24.6685,0.6393,2.2591,,17.4052,1156.5645,
11.9219,-23.6506,0.64473,2.2594,,17.425,1155.7322,
11.9223,1.5275,0.6504,2.26,,17.1023,1156.2871,
11.9226,14.4308,0.65609,2.2606,,17.1877,1158.9227,
11.9229,14.7601,0.66172,2.2603,,16.9881,1163.7779,
11.9233,-0.20896,0.66762,2.2594,,17.0308,1167.1071,
11.9236,-9.9688,0.67322,2.2594,,17.119,1168.3555,
11.9239,-21.8243,0.67906,2.2597,,17.2934,1165.165,
11.9243,-44.9366,0.68453,2.2603,,17.2741,1160.8647,
11.9246,-73.8569,0.69007,2.2597,,17.1042,1158.0904,
11.9249,-89.4847,0.69597,2.2594,,17.2445,1154.2062,
11.9253,-77.9884,0.70213,2.2591,,17.0861,1148.7963,
11.9256,-80.2637,0.70771,2.2585,,17.1483,1142.554,
11.9259,-92.5982,0.71316,2.2588,,17.1542,1138.8085,
11.9263,-106.8788,0.71913,2.2597,,16.595,1134.0922,
11.9266,-109.3636,0.72455,2.2597,,16.0983,1127.4337,
11.9269,-119.2133,0.73019,2.2597,,15.7014,1119.2493,
11.9272,-135.0207,0.73575,2.2591,,15.461,1111.0648,
11.9276,-156.2469,0.74016,2.2594,,14.7512,1102.4643,
11.9279,-168.5515,0.74499,2.2597,,14.3391,1094.2799,
11.9282,-157.2947,0.74951,2.2588,,13.6814,1084.0148,
11.9286,-151.7262,0.75432,2.2591,,12.9804,1073.3335,
11.9289,-162.2944,0.7584,2.2594,,12.6759,1062.9296,
11.9292,-173.3116,0.76273,2.2594,,12.12,1052.387,
11.9296,-202.0523,0.76661,2.2597,,11.6208,1041.0121,
11.9299,-207.2616,0.7703,2.2597,,10.9374,1026.1692,
11.9302,-204.7767,0.77391,2.2597,,10.3071,1008.4133,
11.9306,-217.1412,0.77726,2.2588,,9.6807,991.2122,
11.9309,-227.889,0.78045,2.2585,,9.2441,974.2885,
11.9312,-234.655,0.78344,2.2591,,8.4226,954.7292,
11.9316,-239.3553,0.78584,2.2591,,7.6936,933.5053,
11.9319,-227.9488,0.7885,2.2588,,7.0297,909.9232,
11.9322,-215.9436,0.79122,2.2582,,6.3281,883.7055,
11.9326,-215.7341,0.79273,2.2591,,5.4101,857.9038,
11.9329,-200.1961,0.79439,2.2591,,4.7937,830.1602,
11.9332,-178.7304,0.79598,2.2585,,3.9786,798.9485,
11.9336,-160.9472,0.7973,2.2588,,3.1028,764.4076,
11.9339,-125.7398,0.79784,2.2606,,2.7928,722.5147,
11.9342,-100.5319,0.79861,2.2594,,2.2218,668.6919,
11.9346,-82.7785,0.7991,2.2588,,1.8973,606.9623,
11.9349,-61.3727,0.79948,2.2585,,1.2892,543.4293,
11.9352,-17.9623,0.80016,2.2597,,1.2143,478.7865,
11.9356,27.6934,0.8003,2.2591,,1.1568,419.2763,
11.9359,-27.1533,0.80103,2.2591,,0.88211,369.4764,
11.9362,-50.565,0.80073,2.2606,,0.60916,330.9127,
11.9366,-183.5206,0.80108,2.2594,,0.17127,292.4877,
11.9369,-359.1081,0.80169,2.2591,,-0.17985,251.9819,
11.9372,-350.3662,0.80145,2.2603,,-0.63787,181.2356,
11.9376,-252.2587,0.80111,2.2597,,-0.87178,69.0124,
11.9379,-102.4479,0.80062,2.2588,,-1.2516,-80.526,
11.9382,65.1162,0.79982,2.2585,,-1.8347,-239.2199,
11.9386,114.3047,0.79933,2.2594,,-2.3941,-379.7416,
11.9389,93.4976,0.79841,2.2597,,-2.8036,-496.9586,
11.9392,-12.2142,0.79775,2.2603,,-3.2924,-578.6637,
11.9396,-176.4851,0.7968,2.2603,,-3.7045,-636.0931,
11.9399,-303.3931,0.79507,2.26,,-4.2231,-686.0317,
11.9402,-335.5168,0.79364,2.2606,,-4.6511,-744.1548,
11.9406,-302.3453,0.79186,2.2603,,-5.3077,-819.3401,
11.9409,-223.4581,0.78996,2.2603,,-5.9114,-901.3227,
11.9412,-131.6676,0.78808,2.2603,,-6.0978,-958.3359,
11.9416,-41.5536,0.78603,2.26,,-6.754,-970.4045,
11.9419,-28.3509,0.78361,2.2594,,-7.0035,-981.2245,
11.9422,-15.3577,0.78106,2.2594,,-7.4144,-1030.1921,
11.9426,46.794,0.77884,2.2591,,-7.6949,-1045.3123,
11.9429,57.3622,0.77566,2.2594,,-8.0052,-1066.5363,
11.9432,-17.7228,0.77321,2.2594,,-8.1628,-1132.2887,
11.9436,-126.2488,0.77022,2.2597,,-8.4971,-1178.8982,
11.9439,-139.721,0.7676,2.2594,,-9.0296,-1211.7745,
11.9442,-260.4318,0.76471,2.2588,,-9.2427,-1234.663,
11.9446,-277.317,0.76188,2.2594,,-10.0153,-1255.1933,
11.9449,-209.5069,0.75844,2.2594,,-10.3876,-1287.3759,
11.9452,-155.4984,0.7548,2.2591,,-10.8827,-1347.0249,
11.9456,-141.3975,0.75105,2.2594,,-11.6832,-1381.7045,
11.9459,-64.606,0.74654,2.2591,,-12.4093,-1384.3401,
11.9462,-105.2322,0.74257,2.2597,,-13.0452,-1376.1557,
11.9466,-127.6858,0.73862,2.2597,,-13.4064,-1365.8905,
11.9469,-90.4427,0.73361,2.2594,,-13.9606,-1365.0582,
11.9472,-23.7703,0.72884,2.2591,,-14.0239,-1368.5262,
11.9476,-9.4,0.72371,2.2588,,-14.3972,-1376.8493,
11.9479,7.1259,0.7191,2.2585,,-14.917,-1382.8142,
11.9482,-10.2682,0.71388,2.2588,,-14.9152,-1384.2014,
11.9485,-49.3076,0.70921,2.2591,,-14.9699,-1379.3462,
11.9489,-71.7613,0.70423,2.2588,,-14.9925,-1376.2944,
11.9492,-67.061,0.69891,2.2585,,-15.11,-1378.6526,
11.9495,-94.3347,0.6939,2.2585,,-15.2533,-1389.0566,
11.9499,-86.1017,0.68899,2.2594,,-15.6334,-1401.9573,
11.9502,-64.5162,0.68379,2.2594,,-15.8337,-1413.4709,
11.9505,-42.7511,0.67887,2.2603,,-15.8967,-1418.7423,
11.9509,-40.0866,0.67327,2.26,,-16.0837,-1419.5746,
11.9512,-8.8611,0.66758,2.2594,,-16.3941,-1420.6843,
11.9515,16.1972,0.66208,2.2582,,-16.4979,-1422.9038,
11.9519,35.1481,0.65659,2.2591,,-16.706,-1422.6263,
11.9522,14.3111,0.65108,2.2594,,-16.6282,-1416.6614,
11.9525,-31.5543,0.64534,2.2591,,-16.7993,-1410.1417,
11.9529,-55.1755,0.63987,2.2591,,-16.65,-1412.6386,
11.9532,-47.8706,0.6344,2.2597,,-16.8904,-1425.4008,
11.9535,-33.3805,0.629,2.2594,,-17.0597,-1437.7466,
11.9539,-39.907,0.62286,2.2591,,-17.2846,-1441.0759,
11.9542,-24.1595,0.61775,2.2591,,-17.3892,-1441.3533,
11.9545,-4.9691,0.61162,2.2597,,-17.7232,-1439.55,
11.9549,12.5447,0.60566,2.2588,,-17.7849,-1436.7756,
11.9552,-5.7775,0.59932,2.2591,,-17.7521,-1431.7818,
11.9555,-13.5315,0.59357,2.26,,-18.0644,-1431.2269,
11.9559,-31.4644,0.58721,2.2609,,-17.9472,-1433.4464,
11.9562,-41.4638,0.58165,2.2603,,-18.0636,-1440.1049,
11.9565,-51.9721,0.57559,2.26,,-17.9404,-1443.5728,
11.9569,-33.2607,0.56966,2.26,,-18.0688,-1447.457,
11.9572,-16.0163,0.56383,2.2603,,-18.046,-1450.2313,
11.9575,3.6231,0.55756,2.26,,-18.2491,-1450.7862,
11.9579,9.5509,0.55156,2.26,,-18.2066,-1450.0926,
11.9582,15.4787,0.54547,2.26,,-18.2792,-1446.486,
11.9585,20.5981,0.53916,2.2591,,-18.2336,-1444.96,
11.9589,8.3534,0.53306,2.2594,,-17.9971,-1443.4341,
11.9592,-11.8849,0.52712,2.2591,,-18.3104,-1443.4341,
11.9595,-26.7043,0.52099,2.2594,,-18.2129,-1443.989,
11.9599,-26.4049,0.51529,2.2591,,-18.1785,-1447.3183,
11.9602,-17.3935,0.50965,2.2591,,-18.2982,-1451.341,
11.9605,-5.2086,0.50281,2.2597,,-18.4153,-1453.838,
11.9609,11.0179,0.49698,2.26,,-18.407,-1455.0865,
11.9612,34.8487,0.49077,2.2588,,-18.5663,-1454.9478,
11.9615,40.8363,0.48435,2.2591,,-19.1042,-1452.0346,
11.9619,32.4536,0.47809,2.2591,,-18.8208,-1446.7634,
11.9622,18.6222,0.47198,2.2591,,-18.898,-1442.0469,
11.9625,8.6827,0.46586,2.2588,,-18.9108,-1440.2436,
11.9629,0.83888,0.45878,2.2594,,-18.6714,-1442.4631,
11.9632,-12.0944,0.4527,2.2603,,-18.752,-1445.9311,
11.9635,-17.5132,0.44666,2.2594,,-18.7012,-1448.7054,
11.9639,7.9642,0.44042,2.2585,,-18.4622,-1450.5087,
11.9642,43.3511,0.43464,2.2585,,-18.0136,-1451.2023,
11.9645,50.5363,0.42817,2.2585,,-18.1204,-1447.1795,
11.9649,53.2607,0.42219,2.2588,,-17.8284,-1438.9952,
11.9652,59.398,0.4167,2.2585,,-17.7736,-1431.9205,
11.9655,71.9421,0.41082,2.2588,,-17.5982,-1427.6202,
11.9659,51.3446,0.40445,2.2588,,-17.3364,-1424.9846,
11.9662,25.6277,0.3992,2.2591,,-17.2644,-1421.3779,
11.9665,23.8015,0.3931,2.2588,,-17.3239,-1420.823,
11.9669,36.9444,0.38778,2.26,,-17.1235,-1422.9038,
11.9672,38.561,0.38201,2.2597,,-16.9546,-1423.1812,
11.9675,46.7042,0.37623,2.26,,-16.9794,-1421.2392,
11.9679,61.7332,0.37058,2.2594,,-16.5448,-1418.3261,
11.9682,88.5279,0.36523,2.2594,,-16.6224,-1414.9968,
11.9685,91.6115,0.35931,2.2588,,-16.3731,-1409.4481,
11.9688,77.0615,0.35399,2.2594,,-15.9398,-1400.9863,
11.9692,62.3918,0.34905,2.2597,,-15.8963,-1394.1891,
11.9695,55.5959,0.34353,2.2597,,-15.7591,-1390.8599,
11.9698,50.207,0.33842,2.2594,,-15.0537,-1388.5017,
11.9702,41.7045,0.33379,2.2591,,-15.0933,-1387.1144,
11.9705,50.1471,0.32826,2.2594,,-14.9528,-1386.1434,
11.9708,72.0918,0.32328,2.2591,,-14.848,-1384.6175,
11.9712,93.3479,0.31923,2.2588,,-14.8301,-1380.0398,
11.9715,97.1501,0.31381,2.2588,,-14.4047,-1372.1328,
11.9718,92.36,0.30924,2.2591,,-14.1497,-1361.8677,
11.9722,70.535,0.304,2.2594,,-13.9846,-1354.3769,
11.9725,65.1461,0.29893,2.26,,-13.9406,-1349.2443,
11.9728,59.0387,0.29544,2.2606,,-13.3355,-1347.0249,
11.9732,42.0039,0.29059,2.2603,,-13.355,-1345.2215,
11.9735,46.4946,0.28604,2.2597,,-12.8109,-1344.6666,
11.9738,56.2545,0.28212,2.2603,,-12.396,-1343.973,
11.9742,67.631,0.2783,2.2603,,-12.5172,-1342.031,
11.9745,83.8575,0.27368,2.26,,-12.0275,-1337.4532,
11.9748,81.4924,0.26989,2.2597,,-11.5664,-1330.656,
11.9752,76.373,0.26593,2.2594,,-11.4803,-1323.4427,
11.9755,71.7924,0.26211,2.2585,,-11.3601,-1318.3102,
11.9758,51.2249,0.25856,2.2588,,-10.9501,-1314.426,
11.9762,43.5607,0.25525,2.26,,-10.9308,-1310.1257,
11.9765,31.765,0.25155,2.26,,-10.8704,-1308.4611,
11.9768,24.2206,0.24806,2.2597,,-10.788,-1308.7385,
11.9772,33.0524,0.24453,2.2594,,-10.6595,-1309.5708,
11.9775,37.8425,0.24079,2.2597,,-10.7317,-1309.8483,
11.9778,45.4767,0.23699,2.2594,,-10.7012,-1307.7675,
11.9782,57.8712,0.23339,2.2597,,-10.4652,-1304.9932,
11.9785,50.9554,0.23018,2.2588,,-10.4501,-1299.167,
11.9788,35.5971,0.22668,2.26,,-10.2352,-1294.1731,
11.9792,22.2148,0.22306,2.2591,,-10.0418,-1289.8729,
11.9795,3.0244,0.22019,2.26,,-9.8104,-1288.0695,
11.9798,-7.6037,0.2167,2.2594,,-9.6674,-1288.4856,
11.9802,-8.0228,0.21353,2.2603,,-9.4672,-1291.3988,
11.9805,-10.3281,0.21025,2.2588,,-9.2711,-1294.5893,
11.9808,-0.14908,0.20727,2.2585,,-9.4499,-1296.8088,
11.9812,10.8083,0.20444,2.2582,,-9.3277,-1297.225,
11.9815,21.3465,0.20147,2.2588,,-9.2254,-1295.699,
11.9818,17.9336,0.19838,2.2588,,-9.2445,-1293.2021,
11.9822,12.6046,0.19503,2.2588,,-9.217,-1289.4568,
11.9825,1.9466,0.19187,2.2585,,-9.1697,-1287.2372,
11.9828,-12.5435,0.18897,2.2588,,-9.2035,-1286.5436,
11.9832,-19.7586,0.18564,2.2585,,-9.2164,-1289.1793,
11.9835,-14.8188,0.18273,2.2594,,-9.364,-1292.3698,
11.9838,-12.9028,0.18003,2.26,,-9.3288,-1296.254,
11.9842,-6.1966,0.17697,2.26,,-9.4878,-1298.7509,
11.9845,8.3534,0.17384,2.2588,,-9.2509,-1299.8606,
11.9848,13.4728,0.1701,2.2585,,-9.289,-1299.5832,
